game-name-usa,level-id,level-name,image-file-name,animated,system,developer,year,series,labels,rip-credit,rip-credit-url
Street Fighter Alpha,210,Sodom,sfa1_sodom.gif,TRUE,CPS2,Capcom,1995,Street Fighter,,,
Street Fighter Alpha,223,Charlie,sfa_charlie.gif,TRUE,CPS2,Capcom,1995,Street Fighter,,,
Street Fighter Alpha 2,118,Dhalsim,sfa2_dhalsim.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,119,Guy,sfz2-guy.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,120,Gen ,sfa2_gen.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,121,Birdie,sfa2_birdie.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,211,Chun Li,sfa2_chunli.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,212,Ken,sfa2_ken.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,213,Market,sfa2_market.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,214,M. Bison,sfa2_mbison.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 3,215,Rolento,sfa3_rolento.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,216,Ryu,sfa2_ryu.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,217,Sakura,sfa2_sakura.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,218,Zangief,sfa2_zangief.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,268,Adon,sfa2_adon.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,269,Rose,sfa2_rose.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 3,279,Charlie,sfa3_charlie.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 2,280,Sodom,sfa2_sodom2.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Street Fighter Alpha 3,122,Mykonos Island (Cammy),sfa3_cammy.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,123,Market,sfa3_market.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,124,Gen,z3-gen.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,125,Sodom,sfa3_sodom.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,126,Guy,StreetFighterAlpha3-Guy.png,FALSE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,173,Zhidan Plaza (Chun Li),sfa3_chunli.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,219,Blanka,sfa3_blanka.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,220,Cody,sfa3_cody.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,221,Dhalsim,sfa3_dhalsim.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,222,Rainbow Mika,sfa3_rainbowMika.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,270,Birdie,sfa3_birdie.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,271,E. Honda,sfa3_ehonda.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,272,Ken,sfa3_ken.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,273,Ryu,sfa3_ryu.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Street Fighter Alpha 3,281,Rose,sfa3_rose.gif,TRUE,CPS2,Capcom,1998,Street Fighter,,,
Super Gem Fighter Mini Mix,127,The Bar,pocketFighter_bar.gif,TRUE,CPS2,Capcom,1997,Street Fighter,,,
Super Gem Fighter Mini Mix,201,Beach,pocketFighter_beach.gif,TRUE,CPS2,Capcom,1997,Street Fighter,,,
Super Gem Fighter Mini Mix,202,China,pocketFighter_china.gif,TRUE,CPS2,Capcom,1997,Street Fighter,,,
Super Gem Fighter Mini Mix,203,Darkstalkers Cabin,pocketFighter_darkstalkersCabin.gif,TRUE,CPS2,Capcom,1997,Street Fighter,,,
Super Gem Fighter Mini Mix,204,Demitri's Castle,pocketFighter_demitrisCastle.gif,TRUE,CPS2,Capcom,1997,Street Fighter,,,
Super Gem Fighter Mini Mix,205,Ski Resort,pocketFighter_skiSlope.gif,TRUE,CPS2,Capcom,1997,Street Fighter,,,
Super Gem Fighter Mini Mix,206,Downtown,pocketFighters_downtown.gif,TRUE,CPS2,Capcom,1997,Street Fighter,,,
Super Gem Fighter Mini Mix,283,Moonlight Dark Castle,pocketFighters_moonlightDarkCastle.gif,TRUE,CPS2,Capcom,1997,Street Fighter,,,
Super Street Fighter 2 Turbo,128,Blanka,ssf2t_blanka.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
Super Street Fighter 2 Turbo,129,Cammy,ssf2t_cammy.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
Super Street Fighter 2 Turbo,130,Dhalsim,ssf2t_dhalsim.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
Street Fighter 2,131,Sagat,sf2_sagat.gif,TRUE,CPS1,Capcom,1991,Street Fighter,,,
Super Street Fighter 2 Turbo,132,T-Hawk,ssf2t_thawk.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
Super Street Fighter 2 Turbo,133,Guile,ssf2t_guile.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
Super Street Fighter 2 Turbo,134,Zangief,ssf2t_zangief.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
Super Street Fighter 2 Turbo,135,Dee Jay,ssf2t_deeJay.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
Super Street Fighter 2 Turbo,136,Fei Long,ssf2t_feiLong.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
Super Street Fighter 2 Turbo,137,Vega,ssf2t_vega.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
Super Street Fighter 2 Turbo,138,Ken,ssf2t_ken.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
Super Street Fighter 2 Turbo,139,Bison,ssf2t_bison.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
Super Street Fighter 2 Turbo,140,Balrog,ssf2t_balrog.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
Super Street Fighter 2 Turbo,141,Chun Li,ssf2t_chunLi.gif,TRUE,CPS2,Capcom,1994,Street Fighter,,,
The Last Blade,142,Lee,lb_lee.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade,143,Genbu,lastblade_turtleGuy.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade,144,Kaede,lastblade_fallLeaves.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade,145,Amano,lastblade_amano.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade,146,Shigen,lb_shigen.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade,147,Houses at night,lastblade_nightHouses.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade,148,Zantetsu,lastBlade1_insideBoat.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade,149,Yuki,lastblade_snow.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade,150,Akari,lastblade_akari.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade,151,Moriya,lastblade_windy.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade,152,Town,lastblade_town.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade,153,Kagami,"lb_kagami.gif,lb_kagami2.gif",TRUE,Neo Geo,SNK,1997,The Last Blade,"Round 1,Round 2",,
The Last Blade,154,Musashi,lb_musashi.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade,155,Shikyoh,lb_shikyoh.gif,TRUE,Neo Geo,SNK,1997,The Last Blade,,,
The Last Blade 2,156,Forgotten Forest,lb2_forgottenForest.gif,TRUE,Neo Geo,SNK,1998,The Last Blade,,,
The Last Blade 2,157,Fire at the Wadamoya,lastblade_burningBuildingInside.gif,TRUE,Neo Geo,SNK,1998,The Last Blade,,,
The Last Blade 2,158,Shrine of the Sealing,lb2_shrineOfTheSealing.gif,TRUE,Neo Geo,SNK,1998,The Last Blade,,,
The Last Blade 2,159,War Scene,lastblade_warScene.gif,TRUE,Neo Geo,SNK,1998,The Last Blade,,,
The Last Blade 2,160,Village of Setting Sun,lastblade_duskCountry.gif,TRUE,Neo Geo,SNK,1998,The Last Blade,,,
The Last Blade 2,161,Port Town,lb2_portTown.gif,TRUE,Neo Geo,SNK,1998,The Last Blade,,,
The Last Blade 2,162,Shimiji Pass,lb2_shimijiPass.gif,TRUE,Neo Geo,SNK,1998,The Last Blade,,,
The Last Blade 2,262,Hell's Gate,lb2_kaede.gif,TRUE,Neo Geo,SNK,1998,The Last Blade,,,
The Last Blade 2,263,Graveyard,lb2_kojiroh.gif,TRUE,Neo Geo,SNK,1998,The Last Blade,,,
The Last Blade 2,264,"Last Night of ""Yuki-Machi""",lb2_nightTown.gif,TRUE,Neo Geo,SNK,1998,The Last Blade,,,
Street Fighter Alpha 2,302,Venezuela (M. Bison),sfa2_venezuela.gif,TRUE,CPS2,Capcom,1996,Street Fighter,,,
Waku Waku 7,304,Slash,"wakuwaku7_slash1.gif,wakuwaku7_slash2.gif,wakuwaku7_slash3.gif",TRUE,Neo Geo,Sunsoft,1996,none,"Round 1,Round 2,Round 3",,
Ninja Master's,305,Houoh,ninjaMasters_houoh.gif,TRUE,Neo Geo,ADK,1996,none,,,
Ninja Master's,306,Raiga,ninjaMasters_raiga.gif,TRUE,Neo Geo,ADK,1996,none,,,
Ninja Master's,307,Ranmaru,ninjaMasters_ranmaru.gif,TRUE,Neo Geo,ADK,1996,none,,,
Ninja Master's,308,Tenho,ninjaMasters_tenho.gif,TRUE,Neo Geo,ADK,1996,none,,,
Ninja Master's,309,Unzen,ninjaMasters_unzen.gif,TRUE,Neo Geo,ADK,1996,none,,,
SNK vs Capcom: SVC Chaos,310,Forest,svc_forest.gif,TRUE,Neo Geo,SNK Playmore,2003,none,,,
SNK vs Capcom: SVC Chaos,311,Temple at Night,svc_templeAtNight.gif,TRUE,Neo Geo,SNK Playmore,2003,none,,,
The King of Fighters '99,312,Krizalid,"kof99_krizalid.gif,kof99_krizalid2.gif",TRUE,Neo Geo,SNK,1999,King of Fighters,"Round 1,Round 2",,
The King of Fighters 2000,313,Korea,kof2000_korea.gif,TRUE,Neo Geo,SNK,2000,King of Fighters,,,
Kabuki Klash,314,Hida (Manjimaru),kabukiKlash_manjimaru.gif,TRUE,Neo Geo,Hudson,1995,Kabuki Klash,,,
Kabuki Klash,315,Hakusan (Orochimaru),kabukiKlash_hakusan_Orochimaru.gif,TRUE,Neo Geo,Hudson,1995,Kabuki Klash,,,
Kabuki Klash,316,Izumo (Yagumo),kabukiKlash_izumo_Yagumo.gif,TRUE,Neo Geo,Hudson,1995,Kabuki Klash,,,
The King of Fighters XI,317,Garage,kofxi_garage.gif,TRUE,Atomiswave,SNK Playmore,2005,King of Fighters,,,
The King of Fighters 2000,318,Zero,kof2000_zero.gif,TRUE,Neo Geo,SNK,2000,King of Fighters,,,
Samurai Shodown V,319,Boats,ss5_boat.gif,TRUE,Neo Geo,Yuki,2003,Samurai Shodown,,,
Samurai Shodown III,320,Zankuro,"ss3_zankuro.gif,ss3_zankuro2.gif",TRUE,Neo Geo,SNK,1995,Samurai Shodown,"Round 1,Round 2",,
Ninja Master's,321,Natsume,ninjaMasters_natsume.gif,TRUE,Neo Geo,ADK,1996,none,,,
Waku Waku 7,322,Rai,"wakuWaku7_rai1.gif,wakuWaku7_rai2.gif,wakuWaku7_rai3.gif",TRUE,Neo Geo,Sunsoft,1996,none,"Round 1,Round 2,Round 3",,
The King of Fighters XI,324,Ice Festival,kofxi_iceFestival.gif,TRUE,Atomiswave,SNK Playmore,2005,King of Fighters,,,
The King of Fighters XI,325,Temple,kofxi_temple.gif,TRUE,Atomiswave,SNK Playmore,2005,King of Fighters,,,
The King of Fighters XI,326,White Town,kofxi_whiteTown.gif,TRUE,Atomiswave,SNK Playmore,2005,King of Fighters,,,
The King of Fighters XI,327,Magaki,kofxi_magaki.gif,TRUE,Atomiswave,SNK Playmore,2005,King of Fighters,,,
Samurai Shodown V Special,328,Mt. Fuji at Night,ss5s_mtFujiNight.gif,TRUE,Neo Geo,Yuki,2004,Samurai Shodown,,,
Samurai Shodown V Special,329,Mt. Fuji,ss5s_mtFujiDay.gif,TRUE,Neo Geo,Yuki,2004,Samurai Shodown,,,
Guilty Gear X2 Reload,330,Bridget,ggx2r_bridget.gif,TRUE,NAOMI,Arc Systems Works,2002,Guilty Gear,,,
Samurai Shodown,331,Amakusa,"ss1_amakusa1.gif,ss1_amakusa2.gif",TRUE,Neo Geo,SNK,1993,Samurai Shodown,"Round 1,Round 2",,
Ragnagard,332,Susano,ragnagard_susano.gif,TRUE,Neo Geo,Saurus,1996,none,,,
Marvel vs Capcom,333,Women's Bathhouse,mvc_womensBathhouse.gif,TRUE,CPS2,Capcom,1998,Marvel  ,,,
Kabuki Klash,334,Kamakura,"kabukiKlash_kamakura_jyashinsai.gif,kabukiKlash_kamakura_lucifeller.gif",TRUE,Neo Geo,Hudson,1995,Kabuki Klash,"Jyashinsai,Lucifeller",,
Kabuki Klash,335,Tsukuba (Ziria),kabukiKlash_tsukuba_ziria.gif,TRUE,Neo Geo,Hudson,1995,Kabuki Klash,,,
Samurai Shodown V Special,336,Osorezan,ss5s_osorezan.gif,TRUE,Neo Geo,Yuki,2004,Samurai Shodown,,,
Kabuki Klash,337,Zaou (Manto),kabukiKlash_zaou_manto.gif,TRUE,Neo Geo,Hudson,1995,Kabuki Klash,,,
Real Bout Fatal Fury Special,338,Geese Tower,rbs_geeseTower.gif,TRUE,Neo Geo,SNK,1997,Fatal Fury,,,
Waku Waku 7,339,Fernandez,"wakuWaku7_fernandez.gif,wakuWaku7_fernandez2.gif,wakuWaku7_fernandez3.gif",TRUE,Neo Geo,Sunsoft,1996,none,"Round 1,Round 2,Round 3",,
Street Fighter 2,340,Ryu,sf2_ryu.gif,TRUE,CPS1,Capcom,1991,Street Fighter,,,
Breakers Revenge,341,Rila,breakersRevenge_rila.gif,TRUE,Neo Geo,Visco,1996,Breakers,,,
Breakers Revenge,342,Bai-Hu,breakersRevenge_bai-hu.gif,TRUE,Neo Geo,Visco,1996,Breakers,,,
Breakers Revenge,343,Tia,breakersRevenge_tia.gif,TRUE,Neo Geo,Visco,1996,Breakers,,,
The King of Fighters 2001,344,Igniz,kof2001_igniz.gif,TRUE,Neo Geo,Eolith,2001,King of Fighters,,,
The King of Fighters 2001,345,Zero,kof2001_zero.gif,TRUE,Neo Geo,Eolith,2001,King of Fighters,,,
Art of Fighting 3,346,Cemetery,aof3_cemetery.gif,TRUE,Neo Geo,SNK,1996,Art of Fighting,,,
Samurai Shodown III,347,Amakusa,"ss3_amakusa1.gif,ss3_amakusa2.gif,ss3_amakusaSpecial.gif",TRUE,Neo Geo,SNK,1995,Samurai Shodown,"Round 1,Round 2,Special",,
Breakers Revenge,348,Sho,breakersRevenge_sho.gif,TRUE,Neo Geo,Visco,1996,Breakers,,,
World Heroes Perfect,349,The Period,ngbg_whp_downtown.gif,TRUE,Neo Geo,ADK,1995,World Heroes,,,
Kizuna Encounter,350,Skyscraper Construction,"kizunaEncounter_skyscraperConstructionSunset.gif,kizunaEncounter_skyscraperConstructionNight.gif",TRUE,Neo Geo,SNK,1996,none,"Sunset,Night",,
World Heroes 2,351,Fuuma,wh2_fuuma.gif,TRUE,Neo Geo,ADK,1993,World Heroes,,,
World Heroes 2,352,J. Karn,wh2_jkarn.gif,TRUE,Neo Geo,ADK,1993,World Heroes,,,
Aggressors of Dark Kombat,353,Forest,aodk_forest.gif,TRUE,Neo Geo,ADK,1994,none,,,
Aggressors of Dark Kombat,354,London,aodk_london.gif,TRUE,Neo Geo,ADK,1994,none,,,
Aggressors of Dark Kombat,355,Subway,aodk_subway.gif,TRUE,Neo Geo,ADK,1994,none,,,
World Heroes 2,356,Rasputen,wh2_rasputen.gif,TRUE,Neo Geo,ADK,1993,World Heroes,,,
World Heroes,357,Rasputen,wh_rasputen.gif,TRUE,Neo Geo,ADK,1992,World Heroes,,,
World Heroes,358,J. Karn,wh_jkarn.gif,TRUE,Neo Geo,ADK,1992,World Heroes,,,
Aggressors of Dark Kombat,359,Desert,aodk_desert.gif,TRUE,Neo Geo,ADK,1994,none,,,
Real Bout Fatal Fury,360,East Side Park,"rbff_eastSidePark.gif,rbff_eastSidePark_evening.gif,rbff_eastSidePark_night.gif",FALSE,Neo Geo,SNK,1995,Fatal Fury,"Day,Evening,Night",,
Real Bout Fatal Fury,361,West Subway,rbff_westSubway.gif,FALSE,Neo Geo,SNK,1995,Fatal Fury,,,
Real Bout Fatal Fury Special,362,Cherry Blossoms Bridge,"rbs_cherryBlossomBridge_round1.gif,rbs_cherryBlossomBridge_round2.gif,rbs_cherryBlossomBridge_round3.gif",TRUE,Neo Geo,SNK,1997,Fatal Fury,"Round 1,Round 2,Round 3",,
Real Bout Fatal Fury Special,363,China,rbs_china_round1.gif,TRUE,Neo Geo,SNK,1997,Fatal Fury,,,
Real Bout Fatal Fury Special,364,Korean Dojo,"rbs_koreanDojo_round1.gif,rbs_koreanDojo_round2.gif,rbs_koreanDojo_round3.gif",TRUE,Neo Geo,SNK,1997,Fatal Fury,"Round 1,Round 2,Round 3",,
Real Bout Fatal Fury Special,365,Rainforest,"rbs_rainforest_round1.gif,rbs_rainforest_round2.gif,rbs_rainforest_round3.gif",TRUE,Neo Geo,SNK,1997,Fatal Fury,"Round 1,Round 2,Round 3",,
The King of Fighters '99,366,Chinese Kitchen,kof99_chineseKitchen.gif,TRUE,Neo Geo,SNK,1999,King of Fighters,,,
World Heroes Perfect,367,The Megalithic Age,whp_theMegalithicAge.gif,TRUE,Neo Geo,ADK,1995,World Heroes,,,
Kizuna Encounter,368,Dead end,"kizunaEncounter_deadend_day.gif,kizunaEncounter_deadend_night.gif",TRUE,Neo Geo,SNK,1996,none,"Day,Night",,
Kizuna Encounter,369,Bad Alley,"kizunaEncounter_badAlley_day.gif,kizunaEncounter_badAlley_night.gif",TRUE,Neo Geo,SNK,1996,none,"Day,Night",,
Voltage Fighter Gowcaizer,370,Gowcaizer,gowcaizer_gowcaizer.gif,TRUE,Neo Geo,Technos,1995,none,,,
Voltage Fighter Gowcaizer,371,Brider,gowcaizer_brider.gif,TRUE,Neo Geo,Technos,1995,none,,,
Voltage Fighter Gowcaizer,372,Captain Atlantis,gowcaizer_captainAtlantis.gif,TRUE,Neo Geo,Technos,1995,none,,,
Voltage Fighter Gowcaizer,373,Fudomaru,gowcaizer_fudomaru.gif,TRUE,Neo Geo,Technos,1995,none,,,
Voltage Fighter Gowcaizer,374,Karin,gowcaizer_karin.gif,TRUE,Neo Geo,Technos,1995,none,,,
Voltage Fighter Gowcaizer,375,Kyosuke,gowcaizer_kyosuke.gif,TRUE,Neo Geo,Technos,1995,none,,,
Voltage Fighter Gowcaizer,376,Marion,gowcaizer_marion.gif,TRUE,Neo Geo,Technos,1995,none,,,
Voltage Fighter Gowcaizer,377,Shaia,gowcaizer_shaia.gif,TRUE,Neo Geo,Technos,1995,none,,,
Voltage Fighter Gowcaizer,378,Shenlong,gowcaizer_shenlong.gif,TRUE,Neo Geo,Technos,1995,none,,,
Voltage Fighter Gowcaizer,379,Stinger,gowcaizer_stinger.gif,TRUE,Neo Geo,Technos,1995,none,,,
Ragnagard,380,Benten,ragnagard_benten.gif,TRUE,Neo Geo,Saurus,1996,none,,,
Double Dragon,381,Abobo,doubleDragon_abobo.gif,TRUE,Neo Geo,Technos,1995,none,,,
Double Dragon,382,Amon,doubleDragon_amon.gif,TRUE,Neo Geo,Technos,1995,none,,,
Double Dragon,383,Burnov,doubleDragon_burnov.gif,TRUE,Neo Geo,Technos,1995,none,,,
Double Dragon,384,Eddie,doubleDragon_eddie.gif,TRUE,Neo Geo,Technos,1995,none,,,
